datetime,high,low,open,close,volume
1675387800000.00 ,1651,1644.29,1648.99,1645.02,40573.833
1675389600000.00 ,1648.17,1638.64,1645.01,1640.19,52207.649
1675391400000.00 ,1643.93,1633.44,1640.19,1639.1,84091.564
1675393200000.00 ,1639.61,1631,1639.11,1637.23,72395.396
1675395000000.00 ,1643.05,1636.41,1637.22,1642.36,51810.909
1675396800000.00 ,1644.44,1639.52,1642.35,1643.03,35898.257
1675398600000.00 ,1644.74,1639.51,1643.02,1640.67,38363.978
1675400400000.00 ,1644.95,1638.6,1640.68,1641.84,35137.998
1675402200000.00 ,1645.4,1641.57,1641.84,1643.91,28829.022
1675404000000.00 ,1645.93,1640.53,1643.91,1641.86,29912.263
1675405800000.00 ,1643.69,1640.02,1641.87,1641.28,23607.578
1675407600000.00 ,1647.83,1638.56,1641.28,1638.57,62456.495
1675409400000.00 ,1641.76,1636.22,1638.57,1638.12,62561.884
1675411200000.00 ,1639.74,1630,1638.12,1638.84,121483.146
1675413000000.00 ,1642.6,1636.9,1638.83,1641.47,48261.182
1675414800000.00 ,1643.33,1640.4,1641.48,1642.87,36661.158
1675416600000.00 ,1644.37,1641.15,1642.87,1642.18,26553.97
1675418400000.00 ,1643.45,1635.48,1642.17,1638.79,46317.052
1675420200000.00 ,1645.48,1637.04,1638.78,1644.89,57966.852
1675422000000.00 ,1646.96,1641.74,1644.89,1644.81,46061.229
1675423800000.00 ,1651.94,1644.11,1644.8,1649.13,71839.083
1675425600000.00 ,1653.19,1645.13,1649.12,1648.67,71058.566
1675427400000.00 ,1655.15,1647.55,1648.66,1651.87,71883.216
1675429200000.00 ,1653.97,1641.2,1651.86,1648.83,95777.359
1675431000000.00 ,1648.95,1622,1648.83,1637.17,557196.404
1675432800000.00 ,1641,1626.7,1637.17,1634,169719.98
1675434600000.00 ,1665.22,1632.68,1634,1662,431032.456
1675436400000.00 ,1674.84,1650.28,1662.18,1665.89,378113.089
1675438200000.00 ,1672.17,1662.17,1665.89,1663.36,144225.039
1675440000000.00 ,1669.7,1660.21,1663.37,1669.12,121484.334
1675441800000.00 ,1677,1656.43,1669.12,1657,180850.266
1675443600000.00 ,1664.93,1655.54,1656.99,1664.12,78904.371
1675445400000.00 ,1674.53,1660,1664.12,1660.95,129096.032
1675447200000.00 ,1662.77,1652.32,1660.95,1654.89,141768.733
1675449000000.00 ,1659.64,1650.8,1654.9,1657.23,102050.933
1675450800000.00 ,1660.3,1652.5,1657.22,1656.09,57834.802
1675452600000.00 ,1660.25,1650.27,1656.13,1653.02,65385.916
1675454400000.00 ,1656.68,1642,1653.01,1655.26,145627.771
1675456200000.00 ,1662.21,1654.17,1655.26,1655.82,60180.959
1675458000000.00 ,1658.93,1654.76,1655.83,1657.32,27316.498
1675459800000.00 ,1658.78,1651.51,1657.32,1657.71,30705.963
1675461600000.00 ,1660.44,1656.5,1657.7,1659.8,31670.496
1675463400000.00 ,1670,1659.7,1659.81,1667.22,72202.887
1675465200000.00 ,1672.1,1663.99,1667.22,1667.38,59306.051
1675467000000.00 ,1667.86,1662,1667.39,1663.68,35959.569
1675468800000.00 ,1664.74,1657.4,1663.69,1663.37,71888.098
1675470600000.00 ,1666,1660.08,1663.37,1662.18,29826.413
1675472400000.00 ,1664.51,1660,1662.18,1660.01,23226.203
1675474200000.00 ,1664.33,1655.11,1660.01,1657.01,44744.126
