datetime,high,low,open,close,volume
1.67533E+12,1671.06,1669.61,1670.26,1670.94,2199.2166
1.67533E+12,1670.95,1667.41,1670.94,1669.81,2151.3605
1.67533E+12,1669.82,1668.47,1669.81,1668.93,1918.4452
1.67534E+12,1671.63,1668.84,1668.94,1670.97,1667.3691
1.67534E+12,1672.02,1670.56,1670.96,1671.84,1919.5238
1.67534E+12,1672.66,1671.29,1671.83,1671.61,2504.5159
1.67534E+12,1672.42,1669.3,1671.6,1671.99,2177.8553
1.67534E+12,1673.6,1669.56,1671.98,1673.51,3287.0548
1.67534E+12,1673.52,1671.06,1673.51,1672.97,2463.8142
1.67534E+12,1674.42,1671.26,1672.98,1672.55,2874.3321
1.67534E+12,1677,1672.26,1672.55,1676.71,4684.8857
1.67534E+12,1676.77,1670.38,1676.71,1671.76,4344.3521
1.67534E+12,1675.93,1670.01,1671.76,1675.41,4741.2876
1.67534E+12,1676.8,1670.15,1675.41,1672.92,6456.7403
1.67535E+12,1672.93,1669.16,1672.92,1672.62,4048.9243
1.67535E+12,1675,1671.58,1672.63,1674.39,3812.5485
1.67535E+12,1690,1673.94,1674.39,1683.76,17459.7436
1.67535E+12,1687.51,1671.25,1683.77,1672.21,13777.369
1.67535E+12,1678,1650,1672.21,1656.57,32764.5516
1.67535E+12,1665.82,1653.18,1656.57,1656.47,11884.6033
1.67535E+12,1665.21,1656.12,1656.47,1663.98,6223.3702
1.67535E+12,1676.31,1663.97,1663.98,1673.69,8073.3917
1.67535E+12,1685.78,1671.04,1673.69,1678.14,11844.0028
1.67535E+12,1684.31,1675,1678.15,1676.08,7816.5249
1.67535E+12,1681.6,1672.89,1676.08,1680.51,4884.0651
1.67536E+12,1683.89,1673.18,1680.51,1675.94,5992.5714
1.67536E+12,1676.6,1672.28,1675.95,1672.28,3371.6251
1.67536E+12,1676.79,1671.51,1672.28,1674.7,2725.0507
1.67536E+12,1677.18,1673,1674.7,1674.47,2901.6625
1.67536E+12,1680,1674.32,1674.47,1679.8,3743.7574
1.67536E+12,1682.91,1677.45,1679.81,1680.18,3958.0494
1.67536E+12,1688.31,1680.18,1680.18,1687.88,5338.1593
1.67536E+12,1714.68,1686.06,1687.88,1698.86,32728.6285
1.67536E+12,1707.37,1696.29,1698.87,1707.05,10114.1166
1.67536E+12,1707.05,1700,1707.04,1701.27,5031.1259
1.67536E+12,1703.18,1683.54,1701.27,1685.78,10386.6592
1.67537E+12,1686.11,1668.72,1685.77,1677.96,18445.3721
1.67537E+12,1678.94,1666.21,1677.97,1670.64,8384.0386
1.67537E+12,1677.38,1669.45,1670.65,1675.15,4094.5998
1.67537E+12,1676.51,1670.35,1675.14,1676.28,4659.5255
1.67537E+12,1677.42,1671.55,1676.28,1674.22,2694.8549
1.67537E+12,1676.94,1672.72,1674.22,1673.58,2506.5225
1.67537E+12,1680.59,1673.07,1673.59,1680.53,3411.5488
1.67537E+12,1686.3,1665.45,1680.54,1673.49,11694.0865
1.67537E+12,1675.13,1668.44,1673.49,1670.33,2702.0256
1.67537E+12,1670.34,1654,1670.34,1663.97,20052.2451
1.67537E+12,1665.12,1633.44,1663.97,1637.19,16522.2377
1.67538E+12,1646.2,1626.85,1637.18,1644.37,14113.3797
1.67538E+12,1654.01,1642.87,1644.36,1650.63,5193.4448
1.67538E+12,1655.91,1650.31,1650.63,1654.69,2504.668
1.67538E+12,1661.48,1651.71,1654.68,1655.64,3502.8012
1.67538E+12,1656.39,1651.89,1655.63,1653.77,2253.8093
1.67538E+12,1653.78,1645.83,1653.78,1647.14,4863.3272
1.67538E+12,1650.29,1642.03,1647.14,1642.09,4267.8834
1.67538E+12,1645.8,1638.42,1642.09,1643.12,6714.0164
1.67538E+12,1649.1,1643.11,1643.12,1648.42,5804.2567
1.67538E+12,1648.62,1645.65,1648.43,1646.92,3266.7565
1.67538E+12,1646.92,1631.04,1646.91,1642.26,7943.7137
1.67539E+12,1647.14,1642.25,1642.26,1646.6,3309.3892
1.67539E+12,1649.62,1643.73,1646.61,1648.26,4412.5368
1.67539E+12,1650.05,1644.73,1648.27,1648.76,3320.7153
1.67539E+12,1650.43,1645.46,1648.76,1645.63,2280.0393
1.67539E+12,1647.51,1643.99,1645.62,1644.39,3021.0376
1.67539E+12,1647.75,1644.37,1644.4,1644.61,2213.5737
1.67539E+12,1645.86,1638.65,1644.61,1640.1,3418.1282
1.67539E+12,1643.44,1633.37,1640.1,1633.55,5012.0824
1.67539E+12,1639.67,1633.55,1633.55,1638.76,2934.4821
1.67539E+12,1639.15,1631.14,1638.76,1633.64,3435.1285
1.67539E+12,1637.86,1630.67,1633.65,1636.89,3664.201
1.6754E+12,1641.03,1636.17,1636.88,1640.81,2932.091
1.6754E+12,1642.2,1639.85,1640.82,1642.17,1963.7808
1.6754E+12,1642.23,1639.48,1642.17,1641.18,2517.7897
1.6754E+12,1643.7,1641.18,1641.19,1642.86,1815.6138
1.6754E+12,1644.42,1642.7,1642.86,1643.84,2108.3319
1.6754E+12,1643.84,1639,1643.84,1640.23,4318.0151
1.6754E+12,1642.91,1638.53,1640.23,1642.74,2316.0094
1.6754E+12,1644.44,1641.38,1642.75,1641.69,1853.4233
1.6754E+12,1644.91,1641.68,1641.68,1643.89,2134.9204
1.6754E+12,1644.78,1643.11,1643.89,1643.89,1234.5176
1.6754E+12,1645.45,1643.85,1643.9,1645.44,1636.6636
1.6754E+12,1645.45,1640.33,1645.44,1641.37,2607.1852
1.67541E+12,1643.16,1641.23,1641.38,1642.75,1272.0616
1.67541E+12,1643.07,1639.29,1642.75,1640.84,2960
1.67541E+12,1647.2,1638.59,1640.84,1645.34,2764.1202
1.67541E+12,1647.24,1638.68,1645.33,1638.68,2769.7802
1.67541E+12,1641.47,1636.07,1638.69,1638.43,7159.0947
1.67541E+12,1640.62,1636.94,1638.43,1637.49,3760.263
1.67541E+12,1638.43,1629.96,1637.5,1635.08,8634.5869
1.67541E+12,1639.01,1633,1635.09,1638.31,4114.3381
1.67541E+12,1641,1636.73,1638.32,1639.13,2392.4352
1.67541E+12,1641.94,1637.34,1639.13,1640.93,2350.4178
1.67541E+12,1642.68,1640.18,1640.92,1642.68,1937.7674
1.67542E+12,1643.22,1640.7,1642.67,1642.41,2195.9384
1.67542E+12,1643.72,1641.74,1642.41,1643.23,1610.2243
1.67542E+12,1643.23,1641.11,1643.23,1641.97,1530.5792
1.67542E+12,1643.15,1641.97,1641.98,1642.39,2581.5242
1.67542E+12,1642.39,1635.61,1642.38,1638.29,2979.0496
1.67542E+12,1644.8,1637,1638.3,1644.29,3807.9143
1.67542E+12,1644.95,1643.11,1644.29,1644.66,2264.3717
1.67542E+12,1644.99,1642.55,1644.65,1643.11,2023.5453
1.67542E+12,1646.2,1641.88,1643.11,1644.5,2755.4368
1.67542E+12,1648.17,1644.06,1644.5,1647.78,3278.7438
1.67542E+12,1650.83,1646.07,1647.77,1649.2,4313.3332
1.67543E+12,1652.62,1647,1649.2,1647.25,4590.6804
1.67543E+12,1648.64,1645.29,1647.25,1648.64,3779.3895
1.67543E+12,1650.85,1647.8,1648.64,1650.41,4704.0294
1.67543E+12,1654.93,1649.84,1650.41,1652.04,5695.6731
1.67543E+12,1653.95,1649.69,1652.05,1652.61,4748.2192
1.67543E+12,1652.62,1641.9,1652.62,1648.59,10989.495
1.67543E+12,1648.86,1625.93,1648.58,1641.42,41083.0372
1.67543E+12,1641.42,1630,1641.41,1637.11,10286.3317
1.67543E+12,1640.55,1632.76,1637.1,1635.79,7044.6831
1.67543E+12,1638.39,1627.12,1635.78,1633.71,6759.4512
1.67543E+12,1655.48,1632.54,1633.75,1650.67,19962.1493
1.67544E+12,1664.92,1647.6,1650.66,1662.06,28645.4022
1.67544E+12,1664.54,1650.45,1662.06,1659.06,16625.9727
1.67544E+12,1675,1657.37,1659.06,1666.2,18849.447
1.67544E+12,1672,1663.98,1666.21,1668.73,8061.6172
1.67544E+12,1671,1662.79,1668.72,1663.93,5141.6817
1.67544E+12,1667.11,1660.71,1663.93,1666.12,5743.6589
1.67544E+12,1669.53,1662.81,1666.11,1669.28,4610.0974
1.67544E+12,1676,1662.76,1669.29,1663.2,8670.7399
1.67544E+12,1664.15,1656.95,1663.21,1657.07,5740.6563
1.67544E+12,1661.08,1655.99,1657.07,1660.34,4168.4197
1.67544E+12,1665.18,1659.72,1660.35,1664.76,2899.5292
1.67545E+12,1674.23,1664.46,1664.77,1670.82,4883.6018
1.67545E+12,1671.9,1660.33,1670.81,1660.99,6147.44
1.67545E+12,1662.8,1652.82,1660.98,1655.91,7203.8797
1.67545E+12,1659.3,1653.4,1655.91,1654.8,3659.7352
1.67545E+12,1657.46,1651.31,1654.79,1654.34,5367.5893
1.67545E+12,1659.22,1652.1,1654.34,1657.08,3778.2561
1.67545E+12,1660,1655.18,1657.09,1660,2882.2238
1.67545E+12,1660,1652.66,1659.99,1656.11,2834.5286
1.67545E+12,1660,1654.28,1656.12,1657.3,2961.7798
1.67545E+12,1657.58,1650.74,1657.3,1652.91,3330.9467
1.67545E+12,1653.51,1642.4,1652.9,1651.92,7337.0537
1.67546E+12,1656,1650.8,1651.92,1655.04,2322.2861
1.67546E+12,1661.68,1654.45,1655.04,1657.63,3575.2246
1.67546E+12,1658.62,1654.71,1657.63,1655.74,1988.4424
1.67546E+12,1658.23,1654.93,1655.74,1656.65,1955.5194
1.67546E+12,1658.52,1655.76,1656.64,1657.27,1541.9896
1.67546E+12,1658.6,1656.97,1657.27,1657.08,1360.5129
1.67546E+12,1658.08,1651.81,1657.08,1657.32,1496.0185
1.67546E+12,1659.2,1656.85,1657.33,1657.09,1943.3107
1.67546E+12,1659.53,1656.39,1657.1,1659.42,1447.4161
1.67546E+12,1665.71,1659.41,1659.41,1663.74,3273.6828
1.67546E+12,1669.99,1663.74,1663.74,1667.21,3704.4985
1.67547E+12,1672.13,1664.22,1667.21,1665.5,3630.8437
1.67547E+12,1668.11,1664.4,1665.5,1667.1,2062.6014
1.67547E+12,1667.71,1664.89,1667.1,1665.47,1669.3881
1.67547E+12,1665.98,1662.17,1665.46,1663.52,2725.9925
1.67547E+12,1664.53,1659.53,1663.52,1661.54,3419.0625
1.67547E+12,1662.98,1658.01,1661.54,1662.98,3673.7723
1.67547E+12,1665.95,1662.97,1662.98,1665.95,2853.6885
1.67547E+12,1665.95,1660.13,1665.95,1662.03,2471.127
1.67547E+12,1663.99,1661.76,1662.04,1663.67,2262.6955
1.67547E+12,1664.31,1660.16,1663.68,1660.17,2769.8038
1.67547E+12,1664.04,1660.16,1660.16,1662.02,3867.7032
1.67548E+12,1662.25,1655.73,1662.01,1657,3804.7682
1.67548E+12,1658.23,1655.04,1656.99,1657.49,3159.7007
1.67548E+12,1657.49,1650,1657.49,1652.35,3924.951
1.67548E+12,1655.46,1652.27,1652.36,1654.3,1977.0469
1.67548E+12,1659.24,1654.09,1654.31,1657.69,1814.8556
1.67548E+12,1658.21,1654.94,1657.69,1656.24,1281.6376
1.67548E+12,1658.35,1655.49,1656.24,1655.53,1104.7523
1.67548E+12,1655.65,1651.77,1655.53,1654.03,1163.4729
1.67548E+12,1654.86,1652.49,1654.04,1654.36,1320.0078
1.67548E+12,1654.5,1652.91,1654.37,1654.5,1215.0649
1.67548E+12,1654.52,1651.22,1654.49,1654.49,2760.5523
1.67549E+12,1654.5,1651.68,1654.49,1652.06,1645.6779
1.67549E+12,1652.86,1650.6,1652.07,1652.7,1492.1116
1.67549E+12,1653.3,1648.76,1652.71,1649.51,3107.7372
1.67549E+12,1650.98,1646.1,1649.5,1647.65,3107.7863
1.67549E+12,1650.47,1647.24,1647.65,1650.12,1397.8104
1.67549E+12,1651.42,1649.61,1650.13,1651.33,1058.2639
1.67549E+12,1651.45,1645.43,1651.32,1649.09,2382.7403
1.67549E+12,1653.34,1648.76,1649.08,1652.47,1681.7115
1.67549E+12,1653.15,1651.22,1652.46,1651.79,882.0231
1.67549E+12,1655.29,1651.31,1651.78,1654,2284.3265
1.67549E+12,1656.68,1653.44,1653.99,1655.66,2563.7248
1.67549E+12,1656.58,1653.75,1655.65,1656.07,1947.2879
1.6755E+12,1656.13,1653.54,1656.08,1653.94,1652.7043
1.6755E+12,1660,1653.93,1653.93,1658.17,3217.142
1.6755E+12,1658.87,1657.08,1658.17,1657.41,1589.7168
1.6755E+12,1657.68,1654,1657.4,1655.71,1904.3423
1.6755E+12,1655.95,1653.99,1655.72,1653.99,1498.1988
1.6755E+12,1654.75,1652.2,1654,1652.24,1477.7176
1.6755E+12,1653.66,1651.39,1652.24,1653.44,3264.175
1.6755E+12,1657.83,1653.43,1653.43,1655.88,3909.5526
1.6755E+12,1658.16,1654.14,1655.88,1656.81,2425.0762
1.6755E+12,1658.37,1655.69,1656.81,1657.77,4269.0643
1.6755E+12,1658.94,1657.16,1657.77,1658.07,3782.4369
1.67551E+12,1662.54,1657.48,1658.07,1659.49,4180.1936
1.67551E+12,1662.06,1658.84,1659.49,1662.06,1669.944
1.67551E+12,1662.73,1660,1662.06,1660.2,4726.6222
1.67551E+12,1661.45,1659.93,1660.19,1661.14,1659.2444
1.67551E+12,1662.67,1658.84,1661.15,1659.97,1584.4084
1.67551E+12,1662.7,1659.49,1659.96,1661.88,1585.7834
1.67551E+12,1662.54,1660.02,1661.88,1661.92,1596.0163
1.67551E+12,1664,1661.02,1661.92,1663.42,2731.8129
1.67551E+12,1663.51,1660.74,1663.43,1661.51,2617.8957
1.67551E+12,1666.14,1661.5,1661.51,1662.02,3668.8683
1.67551E+12,1667.56,1662.01,1662.01,1666.06,3142.7774
1.67552E+12,1687.18,1666.06,1666.06,1683.72,25117.556
1.67552E+12,1695.29,1682.94,1683.72,1689.71,18773.713
1.67552E+12,1691.64,1685,1689.71,1685.99,7942.659
1.67552E+12,1686.93,1681.86,1685.99,1684.23,3813.51
1.67552E+12,1684.66,1678.17,1684.23,1680.01,3291.1026
1.67552E+12,1681.38,1671.81,1680,1677.23,9057.7317
1.67552E+12,1679.45,1674.98,1677.23,1678.77,5682.5252
1.67552E+12,1682.45,1676.67,1678.77,1681.42,2715.6172
1.67552E+12,1681.68,1678.15,1681.42,1680.82,2379.9809
1.67552E+12,1680.83,1675.45,1680.83,1678.21,3029.0607
1.67552E+12,1679.94,1675.97,1678.21,1677.97,2184.6615
1.67553E+12,1680.51,1676.3,1677.98,1679.97,1748.6345
1.67553E+12,1680.28,1677.56,1679.97,1678.34,2210.1924
1.67553E+12,1679.27,1672.32,1678.34,1678.97,3973.3103
1.67553E+12,1685.46,1675.91,1678.98,1678.52,5247.6142
1.67553E+12,1680.51,1675.51,1678.53,1680.5,2188.4551
1.67553E+12,1684.38,1678.81,1680.51,1682.89,3715.3015
1.67553E+12,1683.23,1676.67,1682.9,1681.35,3235.9716
1.67553E+12,1681.35,1677.24,1681.35,1679.99,1731.1122
1.67553E+12,1684.74,1679.57,1679.99,1681.36,3231.226
1.67553E+12,1682.92,1680.31,1681.36,1680.96,2340.8337
1.67553E+12,1682.13,1675.17,1680.96,1677.06,2468.4611
1.67554E+12,1677.17,1672.66,1677.05,1675.22,4226.3539
1.67554E+12,1680.22,1674.64,1675.22,1678.92,2108.1159
1.67554E+12,1679.48,1677.24,1678.91,1677.94,1245.0496
1.67554E+12,1678.25,1675.41,1677.94,1676.52,1482.1466
1.67554E+12,1676.52,1674.57,1676.51,1675.61,1340.39
1.67554E+12,1676.3,1675.51,1675.62,1675.93,954.9371
1.67554E+12,1684.01,1673.78,1675.92,1680.77,10578.6206
1.67554E+12,1680.77,1678.63,1680.77,1679.66,1235.2359
1.67554E+12,1679.67,1676.8,1679.67,1677.3,1536.3909
1.67554E+12,1680.87,1677.3,1677.3,1679,1010.6431
1.67554E+12,1679.93,1677.48,1679,1679.44,1181.1067
1.67555E+12,1680.2,1678,1679.43,1678.01,1513.8394
1.67555E+12,1678.63,1674.62,1678,1678.32,1734.1877
1.67555E+12,1680.12,1676.83,1678.32,1680.05,1603.3111
1.67555E+12,1680.2,1678.56,1680.06,1679.88,1506.2809
1.67555E+12,1680.95,1679.14,1679.87,1680.82,1482.2067
1.67555E+12,1689,1679.87,1680.83,1680.08,4494.251
1.67555E+12,1683.94,1677.48,1680.09,1680,2955.8533
1.67555E+12,1683.36,1678.92,1680,1680.67,2349.8389
1.67555E+12,1680.68,1678.74,1680.68,1679.86,1373.5064
1.67555E+12,1679.87,1658.53,1679.87,1663.66,13969.8607
1.67555E+12,1666.93,1661.83,1663.65,1666.38,5716.2149
1.67556E+12,1671,1664.78,1666.39,1668.74,3776.9894
1.67556E+12,1668.75,1662.97,1668.74,1665.6,4097.0491
1.67556E+12,1670.59,1661.54,1665.6,1669.15,5235.0978
1.67556E+12,1669.5,1657.49,1669.15,1663.47,6007.9127
1.67556E+12,1665.59,1660.55,1663.47,1665.4,2778.5975
1.67556E+12,1667.24,1664.68,1665.39,1667.19,1732.0483
1.67556E+12,1667.39,1664.08,1667.19,1664.1,2183.6209
1.67556E+12,1665.74,1662.89,1664.1,1665.48,2203.677
1.67556E+12,1668.19,1664.36,1665.48,1668.19,1928.8571
1.67556E+12,1668.78,1667.01,1668.19,1667.7,1703.9324
1.67556E+12,1668.09,1663.74,1667.71,1664.06,3343.7528
1.67557E+12,1664.6,1661,1664.05,1661.01,2265.9537
1.67557E+12,1663.51,1658.43,1661.01,1662.98,5422.7875
1.67557E+12,1663.43,1657.99,1662.98,1658.53,5049.7151
1.67557E+12,1660.22,1656.68,1658.52,1658.73,3676.0252
1.67557E+12,1661.63,1658.37,1658.73,1660.7,2464.5819
1.67557E+12,1662.03,1660.03,1660.69,1661.72,1731.7585
1.67557E+12,1661.73,1659.35,1661.73,1661.25,1854.9882
1.67557E+12,1664.64,1661.25,1661.25,1664.63,3061.2113
1.67557E+12,1666.13,1663.8,1664.64,1664.17,2251.8768
1.67557E+12,1666.2,1663.66,1664.17,1665.37,2420.0183
1.67557E+12,1666.57,1664.84,1665.37,1665.01,1192.267
1.67558E+12,1666.54,1664.42,1665.02,1665.99,1447.9119
1.67558E+12,1667.17,1665.58,1665.99,1666.96,1340.5876
1.67558E+12,1668.81,1665.87,1666.97,1665.88,2921.8242
1.67558E+12,1665.94,1663.82,1665.88,1664.41,1510.7732
1.67558E+12,1671.2,1663.85,1664.4,1667.98,3809.5845
1.67558E+12,1668.66,1666.91,1667.99,1668.01,1793.1075
1.67558E+12,1669.17,1666.37,1668.01,1666.5,2475.061
1.67558E+12,1667.21,1665.2,1666.51,1667.21,1296.9674
1.67558E+12,1668.23,1666.45,1667.2,1668.11,910.8036
1.67558E+12,1668.31,1667.32,1668.11,1668.14,778.8393
